#---------------------------- KTU 1.23 1
147133	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person
147134	w	w	w	conj.	and
147135	šr	šr(II)/;šr(III)/;šr(IV)/	šr (II);šr (III);šr (IV)	n.;n.;n.	musician;Prince;navel
147136	yṯb	yṯb[	/y-ṯ-b/	vb	to sit down
147137	bdh	bd(IV)	bd (IV)	prep.	into the hands of
147138	ḫṭ	ḫṭ/	ḫṭ	n.	sceptre
147139	ṯkl	ṯkl/	ṯkl	n.	sterility
147140	bdh	bd(IV)	bd (IV)	prep.	into the hands of
#---------------------------- KTU 1.23 9
147141	ḫṭ	ḫṭ/	ḫṭ	n.	sceptre
147142	ulmn	ulmn/	ủlmn	n.	widowhood
147143	yzbrnn	!y!zbr[	/z-b-r/	vb	to prune
147144	zbrm	zbr[	/z-b-r/	vb	to prune
147145	gpn	gpn(I)/;gpn(II)/	gpn (I);gpn (II)	n.;n.	(vine-)stock;harness
#---------------------------- KTU 1.23 10
147146	yṣmdnn	!y!ṣmd[	/ṣ-m-d/	vb	to harness
147147	ṣmdm	ṣmd/;ṣmd[	ṣmd;/ṣ-m-d/	n.;vb	pair;to harness
147148	gpn	gpn(I)/;gpn(II)/	gpn (I);gpn (II)	n.;n.	(vine-)stock;harness
147149	yšql	?	?	?	?	DULAT: NOT FOUND
147150	šdmth	šdmt/	šdmt	n.	terrace
#---------------------------- KTU 1.23 11
147151	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus
147152	gpn	gpn(I)/;gpn(II)/	gpn (I);gpn (II)	n.;n.	(vine-)stock;harness
#---------------------------- KTU 1.23 12
147153	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times
147154	yrgm	!y!rgm[	/r-g-m/	vb	to say
147155	ˤl	ˤl(I)	ʕl (I)	prep.	upon
147156	ˤd	ˤd(III)/;ˤd(II)/	ʕd (III);ʕd (II)	n.;n.	throne;time
147157	w	w	w	conj.	and
147158	ˤrbm	ˤrb(II)/	ʕrb (II)	n.	officiant
147159	tˤnyn	!t!ˤny(I)[	/ʕ-n-y/ (I)	vb	to answer
#---------------------------- KTU 1.23 13
147160	w	w	w	conj.	and
147161	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147162	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147163	ilm	il(I)/	ỉl (I)	n.	god
147164	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147165	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)
147166	w	w	w	conj.	and
147167	rḥmy	rḥ(III)/+y(I);rḥ(III)/+y(II);rḥm/+y(I)	rḥ (III),-y (I);rḥ (III),-y (II);rḥm,-y (I)	n.,prep.;n.,postp. functor;n.,prep.	millstone,my;millstone,yes;womb,my
#---------------------------- KTU 1.23 14
147168	ˤl	ˤl(I)	ʕl (I)	prep.	upon
147169	išt	išt/	ỉšt	n.	fire
147170	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times
147171	ġzrmṭbg	?	?	?	?	DULAT: NOT FOUND
147172	ṭb	ṭb/	ṭb	adj.	good
147173	gd	ṯigt/+d	ṯỉgt,-d	n.,→	neighing,
147174	b	b	b	prep.	in
147175	ḥlb	ḥlb/	ḥlb	n.	milk
147176	annḫ	annḫ/	ảnnḫ	n.	mint
147177	bḫmat	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.23 15
147178	w	w	w	conj.	and
147179	ˤl	ˤl(I)	ʕl (I)	prep.	upon
147180	agn	agn/	ảgn	n.	cauldron
147181	šbˤdm	šbˤd	šbʕ(ỉ)d	adv.	seven times
147182	dġṯt	dġṯt/	dġṯt	n.	offering of perfumes
147183	dġṯt	dġṯt/	dġṯt	n.	offering of perfumes
#---------------------------- KTU 1.23 16
147184	tlkm	!t!hlk[	/h-l-k/	vb	to go
147185	rḥmy	rḥ(III)/+y(I);rḥ(III)/+y(II);rḥm/+y(I)	rḥ (III),-y (I);rḥ (III),-y (II);rḥm,-y (I)	n.,prep.;n.,postp. functor;n.,prep.	millstone,my;millstone,yes;womb,my
147186	w	w	w	conj.	and
147187	tṣd	!t!ṣd[	/ṣ-d/	vb	to hunt
#---------------------------- KTU 1.23 17
147188	tḥgrn	!t!ḥgr[	/ḥ-g-r/	vb	to gird
147189	ġzr	ġzr/	ġzr	n.	lad
147190	nˤm	nˤm(I)/;nˤm(II)/	nʕm (I);nʕm (II)	adj.;n.	handsome;grace
147191		?	?	?	?
#---------------------------- KTU 1.23 18
147192	w	w	w	conj.	and
147193	šm	šm(I)/;š/	šm (I);š	n.;n.	name;ram
147194	ˤrbm	ˤrb(II)/	ʕrb (II)	n.	officiant
147195	yr	yr/	yr	n.	early rain
#---------------------------- KTU 1.23 19
147196	mṯbt	mṯb/	mṯb	n.	residence
147197	ilm	il(I)/	ỉl (I)	n.	god
147198	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight
147199	ṯ	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.23 20
147200	pamt	pam/	pảm(t)	n.	time
147201	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven
#---------------------------- KTU 1.23 21
147202	iqnu	iqnu/	ỉqnủ	n.	gem of lapis lazuli
147203	šmt	šmt(II)/;šmt(I)/;šm(I)/	šmt (II);šmt (I);šm (I)	n.;n.;n.	reddish shade;fat;name
#---------------------------- KTU 1.23 22
147204	ṯn	ṯn(I)/	ṯn (I)	num.	two
147205	šrm	šr(II)/	šr (II)	n.	musician
147206		?	?	?	?
#---------------------------- KTU 1.23 23
147207	iqran	!i!qrʔ[	/q-r-ʔ/	vb	to call
147208	ilm	il(I)/	ỉl (I)	n.	god
147209	nˤmm	nˤm(I)/	nʕm (I)	adj.	handsome
147210	agzrym	agzry/	ảgzry	adj.	ravenous
147211	bnym	bn(I)/+m(I);bn(I)/+m(II);bny[+m(I)	bn (I),-m (I);bn (I),-m (II);/b-n-y/,-m (I)	n.,morph.;n.,emph. or det. encl. morph.;vb,morph.	son,;son,und das (ist) so!;to build,
#---------------------------- KTU 1.23 24
147212	ynqm	ynq[+m(I);ynq[+m(II)	/y-n-q/,-m (I);/y-n-q/,-m (II)	vb,morph.;vb,emph. or det. encl. morph.	to suck,;to suck,und das (ist) so!
147213	b	b	b	prep.	in
147214	ap	ap(I);ap(II)/	ảp (I);ảp (II)	adv./conj.;n.	also;nose
147215	zd	zd/;ṯd/	zd;ṯd	n.;n.	breast;breast
147216	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)
147217		?	?	?	?
#---------------------------- KTU 1.23 25
147218	špš	špš/	špš	n.	sun
147219	mṣprt	mṣprt/	mṣprt	n.	she who rearranges
147220	dlthm	dlt(I)/+hm;dl/+hm;dlt(II)/+hm	dlt (I),-hm;dl,-hm;dlt (II),-hm	n.,pers. pn./morph.;adj.,pers. pn./morph.;adj.,pers. pn./morph.	door,their;poor,their;poor (woman),their
#---------------------------- KTU 1.23 26
147221	w	w	w	conj.	and
147222	ġnbm	ġnb/	ġnb	n.	grape(s)
147223	šlm	šlm[;šlm(I)/;šlm(III)/	/š-l-m/;šlm (I);šlm (III)	vb;n.;adj.	to be well;peace;pure
147224	ˤrbm	ˤrb(II)/	ʕrb (II)	n.	officiant
147225	ṯnnm	ṯnn(I)/	ṯnn (I)	n.	archer
#---------------------------- KTU 1.23 27
147226	hlkm	hlk[	/h-l-k/	vb	to go
147227	b	b	b	prep.	in
147228	dbḥ	dbḥ[;dbḥ/	/d-b-ḥ/;dbḥ	vb;n.	to sacrifice;sacrifice
147229	nˤmt	nˤmt(I)/;nˤmt(II)/;nˤm(I)/	nʕmt (I);nʕmt (II);nʕm (I)	adj.;n.;adj.	graceful;delight;handsome
#---------------------------- KTU 1.23 28
147230	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147231	ilm	il(I)/	ỉl (I)	n.	god
147232	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147233	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)
147234	w	w	w	conj.	and
147235	rḥmy	rḥ(III)/+y(I);rḥ(III)/+y(II);rḥm/+y(I)	rḥ (III),-y (I);rḥ (III),-y (II);rḥm,-y (I)	n.,prep.;n.,postp. functor;n.,prep.	millstone,my;millstone,yes;womb,my
#---------------------------- KTU 1.23 29
147236	ilm	il(I)/	ỉl (I)	n.	god
147237	yṯb	yṯb[	/y-ṯ-b/	vb	to sit down
#---------------------------- KTU 1.23 30
147238	xxk	?	?	?	?	DULAT: NOT FOUND
147239	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147240	gp	gp(I)/	gp (I)	n.	shore
147241	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea
147242	w	w	w	conj.	and
147243	yṣġd	!y!ṣġd[	/ṣ-ġ-d/	vb	to go
147244	gp	gp(I)/	gp (I)	n.	shore
147245	thm	thm/	thm	n.	ocean
#---------------------------- KTU 1.23 31
147246	xxx	?	?	?	?
147247	x	?	?	?	?
147248	il	il(I)/	ỉl (I)	n.	god
147249	mštˤltm	mštˤlt/	mštʕlt	n.	elevated
147250	mštˤltm	mštˤlt/	mštʕlt	n.	elevated
147251	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147252	riš	riš(I)/	rỉš (I)	n.	head
147253	agn	agn/	ảgn	n.	cauldron
#---------------------------- KTU 1.23 32
147254	hlh	hlh;hl	hlh;hl	deictic adv. functor;deictic adv. functor	look!;behold
147255	tšpl	!t!špl[	/š-p-l/	vb	to bend down
147256	hlh	hlh;hl	hlh;hl	deictic adv. functor;deictic adv. functor	look!;behold
147257	trm	!t!rm[;tr(I)/;trmt/	/r-m/;tr (I);trmt	vb;n.;n.	to go up;pole;offering
147258	hlh	hlh;hl	hlh;hl	deictic adv. functor;deictic adv. functor	look!;behold
147259	tṣḥ	!t!ṣḥ[	/ṣ-ḥ/	vb	to exclaim
147260	ad	ad/	ảd	n.	father
147261	ad	ad/	ảd	n.	father
#---------------------------- KTU 1.23 33
147262	w	w	w	conj.	and
147263	hlh	hlh;hl	hlh;hl	deictic adv. functor;deictic adv. functor	look!;behold
147264	tṣḥ	!t!ṣḥ[	/ṣ-ḥ/	vb	to exclaim
147265	um	um/	ủm	n.	mother
147266	um	um/	ủm	n.	mother
147267	tirkm	!t!ʔrk[	/ʔ-r-k/	vb	to be long
147268	yd	yd(I)/;yd(II)/;bd(IV)	yd (I);yd (II);bd (IV)	n.;n.;prep.	hand;love;into the hands of
147269	il	il(I)/	ỉl (I)	n.	god
147270	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147271	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea
#---------------------------- KTU 1.23 34
147272	w	w	w	conj.	and
147273	yd	yd(I)/;yd(II)/;bd(IV)	yd (I);yd (II);bd (IV)	n.;n.;prep.	hand;love;into the hands of
147274	il	il(I)/	ỉl (I)	n.	god
147275	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147276	mdb	mdb/	mdb	n.	tide
147277	ark	ʔrk[	/ʔ-r-k/	vb	to be long
147278	yd	yd(I)/;yd(II)/;bd(IV)	yd (I);yd (II);bd (IV)	n.;n.;prep.	hand;love;into the hands of
147279	il	il(I)/	ỉl (I)	n.	god
147280	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147281	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea
#---------------------------- KTU 1.23 35
147282	w	w	w	conj.	and
147283	yd	yd(I)/;yd(II)/;bd(IV)	yd (I);yd (II);bd (IV)	n.;n.;prep.	hand;love;into the hands of
147284	il	il(I)/	ỉl (I)	n.	god
147285	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147286	mdb	mdb/	mdb	n.	tide
147287	yqḥ	lqḥ[	/l-q-ḥ/	vb	to get hold of
147288	il	il(I)/	ỉl (I)	n.	god
147289	mštˤltm	mštˤlt/	mštʕlt	n.	elevated
#---------------------------- KTU 1.23 36
147290	mštˤltm	mštˤlt/	mštʕlt	n.	elevated
147291	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147292	riš	riš(I)/	rỉš (I)	n.	head
147293	agn	agn/	ảgn	n.	cauldron
147294	yqḥ	lqḥ[	/l-q-ḥ/	vb	to get hold of
147295	yšt	!y!št[;šty[	/š-t/;/š-t-y/	vb;vb	to place;to drink
147296	b	b	b	prep.	in
147297	bth	bt(II)/	bt (II)	n.	house
#---------------------------- KTU 1.23 37
147298	il	il(I)/	ỉl (I)	n.	god
147299	ḫṭh	ḫṭ/	ḫṭ	n.	sceptre
147300	nḥt	nḥt[	/n-ḥ-t/	vb	to take down (for oneself) > to reach for
147301	il	il(I)/	ỉl (I)	n.	god
147302	ymnn	ymnn[	/y-m-n-n/	vb	with 3rd reduplicated radical: to take with the right (extended form of /y-m-n/
147303	mṭ	mṭ/	mṭ	n.	rod
147304	ydh	yd(I)/	yd (I)	n.	hand
147305	yšu	nšʔ[	/n-š-ʔ/	vb	to raise
#---------------------------- KTU 1.23 38
147306	yr	yr/	yr	n.	early rain
147307	šmmh	šmm(I)/	šmm (I)	n.	heavens
147308	yr	yr/	yr	n.	early rain
147309	b	b	b	prep.	in
147310	šmm	šmm(I)/	šmm (I)	n.	heavens
147311	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird
147312	yḫrṭ	!y!ḫrṭ[	/ḫ-r-ṭ/	vb	to pull out
147313	yšt	!y!št[;šty[	/š-t/;/š-t-y/	vb;vb	to place;to drink
#---------------------------- KTU 1.23 39
147314	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147315	pḥm	pḥm/	pḥm	n.	ember
147316	il	il(I)/	ỉl (I)	n.	god
147317	aṯtm	aṯt/	ảṯt	n.	woman
147318	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147319	ypt	ypt(I)/	ypt (I)	n.	cow
147320	hm	hm(II)	hm (II)	conj./interr. functor	if
147321	aṯtm	aṯt/	ảṯt	n.	woman
147322	tṣḥn	!t!ṣḥ[+n(I);!t!ṣḥ[+n(II);!t!ṣḥ[+n(III)	/ṣ-ḥ/,-n (I);/ṣ-ḥ/,-n (II);/ṣ-ḥ/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to exclaim,Sun;to exclaim,me;to exclaim,our
#---------------------------- KTU 1.23 40
147323	y	y	y	prep. functor	oh!
147324	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person
147325	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person
147326	nḥtm	!n!nḥt[	/n-ḥ-t/	vb	to take down (for oneself) > to reach for
147327	ḫṭk	ḫṭ/	ḫṭ	n.	sceptre
147328	mmnnm	m(II);ymnn[	-m (II);/y-m-n-n/	emph. or det. encl. morph.;vb	und das (ist) so!;with 3rd reduplicated radical: to take with the right (extended form of /y-m-n/
147329	mṭ	mṭ/	mṭ	n.	rod
147330	ydk	!y!dk[	d-k(-k)	vb	to be pounded
#---------------------------- KTU 1.23 41
147331	hl	hl	hl	deictic adv. functor	behold
147332	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird
147333	tḥrr	!t!ḥrr[	/ḥ-r-r/	vb	to dry up
147334	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147335	išt	išt/	ỉšt	n.	fire
147336	ṣḥrrt	ṣḥrr[	/ṣ-ḥ-r-r/	vb	to roast
147337	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147338	pḥmm	pḥm/	pḥm	n.	ember
#---------------------------- KTU 1.23 42
147339	aṯtm	aṯt/	ảṯt	n.	woman
147340	aṯt	aṯt/	ảṯt	n.	woman
147341	il	il(I)/	ỉl (I)	n.	god
147342	aṯt	aṯt/	ảṯt	n.	woman
147343	il	il(I)/	ỉl (I)	n.	god
147344	w	w	w	conj.	and
147345	ˤlmh	ˤlm(I)/	ʕlm (I)	n.	eternity
147346	w	w	w	conj.	and
147347	hm	hm(II)	hm (II)	conj./interr. functor	if
#---------------------------- KTU 1.23 43
147348	aṯtm	aṯt/	ảṯt	n.	woman
147349	tṣḥn	!t!ṣḥ[+n(I);!t!ṣḥ[+n(II);!t!ṣḥ[+n(III)	/ṣ-ḥ/,-n (I);/ṣ-ḥ/,-n (II);/ṣ-ḥ/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to exclaim,Sun;to exclaim,me;to exclaim,our
147350	y	y	y	prep. functor	oh!
147351	ad	ad/	ảd	n.	father
147352	ad	ad/	ảd	n.	father
147353	nḥtm	!n!nḥt[	/n-ḥ-t/	vb	to take down (for oneself) > to reach for
147354	ḫṭk	ḫṭ/	ḫṭ	n.	sceptre
#---------------------------- KTU 1.23 44
147355	mmnnm	m(II);ymnn[	-m (II);/y-m-n-n/	emph. or det. encl. morph.;vb	und das (ist) so!;with 3rd reduplicated radical: to take with the right (extended form of /y-m-n/
147356	mṭ	mṭ/	mṭ	n.	rod
147357	ydk	!y!dk[	d-k(-k)	vb	to be pounded
147358	hl	hl	hl	deictic adv. functor	behold
147359	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird
147360	tḥrr	!t!ḥrr[	/ḥ-r-r/	vb	to dry up
147361	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147362	išt	išt/	ỉšt	n.	fire
#---------------------------- KTU 1.23 45
147363	w	w	w	conj.	and
147364	ṣḥrrt	ṣḥrr[	/ṣ-ḥ-r-r/	vb	to roast
147365	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147366	pḥmm	pḥm/	pḥm	n.	ember
147367	btm	bt(II)/;bt(I)/	bt (II);bt (I)	n.;n.	house;daughter
147368	bt	bt(II)/;bt(I)/;bt(III)/	bt (II);bt (I);bt (III)	n.;n.;n.	house;daughter;length
147369	il	il(I)/	ỉl (I)	n.	god
147370	bt	bt(II)/;bt(I)/;bt(III)/	bt (II);bt (I);bt (III)	n.;n.;n.	house;daughter;length
147371	il	il(I)/	ỉl (I)	n.	god
#---------------------------- KTU 1.23 46
147372	w	w	w	conj.	and
147373	ˤlmh	ˤlm(I)/	ʕlm (I)	n.	eternity
147374	w	w	w	conj.	and
147375	hn	hn	hn	deictic functor/adv.	behold!
147376	aṯtm	aṯt/	ảṯt	n.	woman
147377	tṣḥn	!t!ṣḥ[+n(I);!t!ṣḥ[+n(II);!t!ṣḥ[+n(III)	/ṣ-ḥ/,-n (I);/ṣ-ḥ/,-n (II);/ṣ-ḥ/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to exclaim,Sun;to exclaim,me;to exclaim,our
147378	y	y	y	prep. functor	oh!
147379	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person
147380	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person
#---------------------------- KTU 1.23 47
147381	nḥtm	!n!nḥt[	/n-ḥ-t/	vb	to take down (for oneself) > to reach for
147382	ḫṭk	ḫṭ/	ḫṭ	n.	sceptre
147383	mmnnm	m(II);ymnn[	-m (II);/y-m-n-n/	emph. or det. encl. morph.;vb	und das (ist) so!;with 3rd reduplicated radical: to take with the right (extended form of /y-m-n/
147384	mṭ	mṭ/	mṭ	n.	rod
147385	ydk	!y!dk[	d-k(-k)	vb	to be pounded
147386	hl	hl	hl	deictic adv. functor	behold
147387	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird
#---------------------------- KTU 1.23 48
147388	tḥrr	!t!ḥrr[	/ḥ-r-r/	vb	to dry up
147389	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147390	išt	išt/	ỉšt	n.	fire
147391	w	w	w	conj.	and
147392	ṣḥrrt	ṣḥrr[	/ṣ-ḥ-r-r/	vb	to roast
147393	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147394	pḥmm	pḥm/	pḥm	n.	ember
147395	aṯtm	aṯt/	ảṯt	n.	woman
147396	aṯt	aṯt/	ảṯt	n.	woman
147397	il	il(I)/	ỉl (I)	n.	god
#---------------------------- KTU 1.23 49
147398	aṯt	aṯt/	ảṯt	n.	woman
147399	il	il(I)/	ỉl (I)	n.	god
147400	w	w	w	conj.	and
147401	ˤlmh	ˤlm(I)/	ʕlm (I)	n.	eternity
147402	yhbr	!y!hbr[	/h-b-r/	vb	to bow
147403	špthm	špt/	špt	n.	lip
147404	yšq	nšq[	/n-š-q/	vb	to kiss
#---------------------------- KTU 1.23 50
147405	hn	hn	hn	deictic functor/adv.	behold!
147406	špthm	špt/	špt	n.	lip
147407	mtqtm	mtq/	mtq	adj.	sweet
147408	mtqtm	mtq/	mtq	adj.	sweet
147409	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147410	lrmnm	lrmn/	lrmn	n.	pomegranate
#---------------------------- KTU 1.23 51
147411	bm	b	b	prep.	in
147412	nšq	nšq[	/n-š-q/	vb	to kiss
147413	w	w	w	conj.	and
147414	hr	hr(II)/	hr (II)	n.	conception
147415	b	b	b	prep.	in
147416	ḥbq	ḥbq[	/ḥ-b-q/	vb	to embrace
147417	ḥmḥmt	ḥmḥmt/	ḥmḥmt	n.	pregnancy
147418	tqtnṣn	q]t]nṣ[	/q-n-ṣ/	vb	to squat
147419	w	w	w	conj.	and
#---------------------------- KTU 1.23 52
147420	tldn	yld[+n(I);yld[+n(II);yld[+n(III)	/y-l-d/,-n (I);/y-l-d/,-n (II);/y-l-d/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to give birth (to),Sun;to give birth (to),me;to give birth (to),our
147421	šḥr	šḥr/	šḥr	n.	dawn
147422	w	w	w	conj.	and
147423	šlm	šlm[;šlm(I)/;šlm(III)/	/š-l-m/;šlm (I);šlm (III)	vb;n.;adj.	to be well;peace;pure
147424	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word
147425	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147426	il	il(I)/	ỉl (I)	n.	god
147427	ybl	ybl[	/y-b-l/	vb	to carry
147428	aṯty	aṯt/	ảṯt	n.	woman
#---------------------------- KTU 1.23 53
147429	il	il(I)/	ỉl (I)	n.	god
147430	ylt	yld[	/y-l-d/	vb	to give birth (to)
147431	mh	mh/;m/	mh;m(h)	n.;pers. pn.	water;what?
147432	ylt	yld[	/y-l-d/	vb	to give birth (to)
147433	yldy	yld/	yld	n.	son
147434	šḥr	šḥr/	šḥr	n.	dawn
147435	w	w	w	conj.	and
147436	šlm	šlm[;šlm(I)/;šlm(III)/	/š-l-m/;šlm (I);šlm (III)	vb;n.;adj.	to be well;peace;pure
#---------------------------- KTU 1.23 54
147437	šu	nšʔ[	/n-š-ʔ/	vb	to raise
147438	ˤdb	ˤdb[	/ʕ-d-b/	vb	to leave > to put in
147439	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147440	špš	špš/	špš	n.	sun
147441	rbt	rbt/;rbt(I)/;rbt(II)/	rb(b)t;rbt (I);rbt (II)	num.;n.;n.	ten thousand;Lady;seine
147442	w	w	w	conj.	and
147443	lkbkbm	?	?	?	?	DULAT: NOT FOUND
147444	knm	kn(I)/	kn (I)	adj.	fixed
#---------------------------- KTU 1.23 55
147445	yhbr	!y!hbr[	/h-b-r/	vb	to bow
147446	špthm	špt/	špt	n.	lip
147447	yšq	nšq[	/n-š-q/	vb	to kiss
147448	hn	hn	hn	deictic functor/adv.	behold!
147449	špthm	špt/	špt	n.	lip
147450	mtqtm	mtq/	mtq	adj.	sweet
147451	mtqtm	mtq/	mtq	adj.	sweet
147452	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
147453	lrmnm	lrmn/	lrmn	n.	pomegranate
#---------------------------- KTU 1.23 56
